provider,region,instance,cost
aws,AWS GovCloud (US-West),m5n.metal,7.152
aws,AWS GovCloud (US-West),m4.large,0.126
aws,AWS GovCloud (US-West),m4.xlarge,0.252
aws,AWS GovCloud (US-West),m4.2xlarge,0.504
aws,AWS GovCloud (US-West),m4.4xlarge,1.008
aws,AWS GovCloud (US-West),m4.10xlarge,2.52
aws,AWS GovCloud (US-West),m4.16xlarge,4.032
aws,AWS GovCloud (US-West),c5.large,0.102
aws,AWS GovCloud (US-West),c5.xlarge,0.204
aws,AWS GovCloud (US-West),c5.2xlarge,0.408
aws,AWS GovCloud (US-West),c5.4xlarge,0.816
aws,AWS GovCloud (US-West),c5.9xlarge,1.836
aws,AWS GovCloud (US-West),c5.12xlarge,2.448
aws,AWS GovCloud (US-West),c5.18xlarge,3.672
aws,AWS GovCloud (US-West),c5.24xlarge,4.896
aws,AWS GovCloud (US-West),c5.metal,4.896
aws,AWS GovCloud (US-West),c5d.large,0.116
aws,AWS GovCloud (US-West),c5d.xlarge,0.232
aws,AWS GovCloud (US-West),c5d.2xlarge,0.464
aws,AWS GovCloud (US-West),c5d.4xlarge,0.928
aws,AWS GovCloud (US-West),c5d.9xlarge,2.088
aws,AWS GovCloud (US-West),c5d.12xlarge,2.784
aws,AWS GovCloud (US-West),c5d.18xlarge,4.176
aws,AWS GovCloud (US-West),c5d.24xlarge,5.568
aws,AWS GovCloud (US-West),c5d.metal,5.568
aws,AWS GovCloud (US-West),c5n.large,0.13
aws,AWS GovCloud (US-West),c5n.xlarge,0.26
aws,AWS GovCloud (US-West),c5n.2xlarge,0.52
aws,AWS GovCloud (US-West),c5n.4xlarge,1.04
aws,AWS GovCloud (US-West),c5n.9xlarge,2.34
aws,AWS GovCloud (US-West),c5n.18xlarge,4.68
aws,AWS GovCloud (US-West),c5n.metal,4.68
aws,AWS GovCloud (US-West),c4.large,0.12
aws,AWS GovCloud (US-West),c4.xlarge,0.239
aws,AWS GovCloud (US-West),c4.2xlarge,0.479
aws,AWS GovCloud (US-West),c4.4xlarge,0.958
aws,AWS GovCloud (US-West),c4.8xlarge,1.915
aws,AWS GovCloud (US-West),p3.2xlarge,3.672
aws,AWS GovCloud (US-West),p3.8xlarge,14.688
aws,AWS GovCloud (US-West),p3.16xlarge,29.376
aws,AWS GovCloud (US-West),p3dn.24xlarge,37.454
aws,AWS GovCloud (US-West),p2.xlarge,1.08
aws,AWS GovCloud (US-West),p2.8xlarge,8.64
aws,AWS GovCloud (US-West),p2.16xlarge,17.28
aws,AWS GovCloud (US-West),g4dn.xlarge,0.663
aws,AWS GovCloud (US-West),g4dn.2xlarge,0.948
aws,AWS GovCloud (US-West),g4dn.4xlarge,1.518
aws,AWS GovCloud (US-West),g4dn.8xlarge,2.743
aws,AWS GovCloud (US-West),g4dn.12xlarge,4.931
aws,AWS GovCloud (US-West),g4dn.16xlarge,5.486
aws,AWS GovCloud (US-West),g4dn.metal,9.862
aws,AWS GovCloud (US-West),g3.4xlarge,1.32
aws,AWS GovCloud (US-West),g3.8xlarge,2.64
aws,AWS GovCloud (US-West),g3.16xlarge,5.28
aws,AWS GovCloud (US-West),g3s.xlarge,0.868
aws,AWS GovCloud (US-West),x1.16xlarge,8.003
aws,AWS GovCloud (US-West),x1.32xlarge,16.006
aws,AWS GovCloud (US-West),x1e.xlarge,1.0
aws,AWS GovCloud (US-West),x1e.2xlarge,2.0
aws,AWS GovCloud (US-West),x1e.4xlarge,4.0
aws,AWS GovCloud (US-West),x1e.8xlarge,8.0
aws,AWS GovCloud (US-West),x1e.16xlarge,16.0
aws,AWS GovCloud (US-West),x1e.32xlarge,32.0
aws,AWS GovCloud (US-West),r5.large,0.151
aws,AWS GovCloud (US-West),r5.xlarge,0.302
aws,AWS GovCloud (US-West),r5.2xlarge,0.604
aws,AWS GovCloud (US-West),r5.4xlarge,1.208
aws,AWS GovCloud (US-West),r5.8xlarge,2.416
aws,AWS GovCloud (US-West),r5.12xlarge,3.624
aws,AWS GovCloud (US-West),r5.16xlarge,4.832
aws,AWS GovCloud (US-West),r5.24xlarge,7.248
aws,AWS GovCloud (US-West),r5.metal,7.248
aws,AWS GovCloud (US-West),r5a.large,0.136
aws,AWS GovCloud (US-West),r5a.xlarge,0.272
aws,AWS GovCloud (US-West),r5a.2xlarge,0.544
aws,AWS GovCloud (US-West),r5a.4xlarge,1.088
aws,AWS GovCloud (US-West),r5a.8xlarge,2.176
aws,AWS GovCloud (US-West),r5a.12xlarge,3.264
aws,AWS GovCloud (US-West),r5a.16xlarge,4.352
aws,AWS GovCloud (US-West),r5a.24xlarge,6.528
aws,AWS GovCloud (US-West),r5ad.large,0.158
aws,AWS GovCloud (US-West),r5ad.xlarge,0.316
aws,AWS GovCloud (US-West),r5ad.2xlarge,0.632
aws,AWS GovCloud (US-West),r5ad.4xlarge,1.264
aws,AWS GovCloud (US-West),r5ad.8xlarge,2.528
aws,AWS GovCloud (US-West),r5ad.12xlarge,3.792
aws,AWS GovCloud (US-West),r5ad.16xlarge,5.056
aws,AWS GovCloud (US-West),r5ad.24xlarge,7.584
aws,AWS GovCloud (US-West),r5d.large,0.173
aws,AWS GovCloud (US-West),r5d.xlarge,0.346
aws,AWS GovCloud (US-West),r5d.2xlarge,0.692
aws,AWS GovCloud (US-West),r5d.4xlarge,1.384
aws,AWS GovCloud (US-West),r5d.8xlarge,2.768
aws,AWS GovCloud (US-West),r5d.12xlarge,4.152
aws,AWS GovCloud (US-West),r5d.16xlarge,5.536
aws,AWS GovCloud (US-West),r5d.24xlarge,8.304
aws,AWS GovCloud (US-West),r5d.metal,8.304
aws,AWS GovCloud (US-West),r5dn.large,0.201
aws,AWS GovCloud (US-West),r5dn.xlarge,0.402
aws,AWS GovCloud (US-West),r5dn.2xlarge,0.804
aws,AWS GovCloud (US-West),r5dn.4xlarge,1.608
aws,AWS GovCloud (US-West),r5dn.8xlarge,3.216
aws,AWS GovCloud (US-West),r5dn.12xlarge,4.824
aws,AWS GovCloud (US-West),r5dn.16xlarge,6.432
aws,AWS GovCloud (US-West),r5dn.24xlarge,9.648
aws,AWS GovCloud (US-West),r5dn.metal,9.648
aws,AWS GovCloud (US-West),r5n.large,0.179
aws,AWS GovCloud (US-West),r5n.xlarge,0.358
aws,AWS GovCloud (US-West),r5n.2xlarge,0.716
aws,AWS GovCloud (US-West),r5n.4xlarge,1.432
aws,AWS GovCloud (US-West),r5n.8xlarge,2.864
aws,AWS GovCloud (US-West),r5n.12xlarge,4.296
aws,AWS GovCloud (US-West),r5n.16xlarge,5.728
aws,AWS GovCloud (US-West),r5n.24xlarge,8.592
aws,AWS GovCloud (US-West),r5n.metal,8.592
aws,AWS GovCloud (US-West),r4.large,0.1596
aws,AWS GovCloud (US-West),r4.xlarge,0.3192
aws,AWS GovCloud (US-West),r4.2xlarge,0.6384
aws,AWS GovCloud (US-West),r4.4xlarge,1.2768
aws,AWS GovCloud (US-West),r4.8xlarge,2.5536
aws,AWS GovCloud (US-West),r4.16xlarge,5.1072
aws,AWS GovCloud (US-West),i3.large,0.188
aws,AWS GovCloud (US-West),i3.xlarge,0.376
aws,AWS GovCloud (US-West),i3.2xlarge,0.752
aws,AWS GovCloud (US-West),i3.4xlarge,1.504
aws,AWS GovCloud (US-West),i3.8xlarge,3.008
aws,AWS GovCloud (US-West),i3.16xlarge,6.016
aws,AWS GovCloud (US-West),i3.metal,6.016
aws,AWS GovCloud (US-West),i3en.large,0.273
aws,AWS GovCloud (US-West),i3en.xlarge,0.546
aws,AWS GovCloud (US-West),i3en.2xlarge,1.092
aws,AWS GovCloud (US-West),i3en.3xlarge,1.638
aws,AWS GovCloud (US-West),i3en.6xlarge,3.276
aws,AWS GovCloud (US-West),i3en.12xlarge,6.552
aws,AWS GovCloud (US-West),i3en.24xlarge,13.104
aws,AWS GovCloud (US-West),i3en.metal,13.104
aws,AWS GovCloud (US-West),i3p.16xlarge,6.016
aws,AWS GovCloud (US-West),d2.xlarge,0.828
aws,AWS GovCloud (US-West),d2.2xlarge,1.656
aws,AWS GovCloud (US-West),d2.4xlarge,3.312
aws,AWS GovCloud (US-West),d2.8xlarge,6.624
